# 84cd05c7-5485-44b4-b039-32ac445e607c
# da39a3ee5e6b4b0d3255bfef95601890afd80709
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2
55.3780197; -55.0791950; -3.6313901; 1.1180488; -0.1869168; 4.5458707; -2.5425757
55.5779404; -55.2507453; -3.5440043; 1.0808892; -0.1991771; 4.4326419; -2.7761012
55.7778610; -55.4226717; -3.4476936; 1.0373891; -0.2568072; 4.3056143; -2.8372515
55.9777817; -55.5903663; -3.3421985; 0.9784303; -0.3385469; 4.1717938; -2.7476765
56.1777023; -55.7492962; -3.2267428; 0.9040423; -0.4176488; 4.0379734; -2.6581014
56.3776230; -55.8980355; -3.0988771; 0.8151719; -0.4854150; 3.9041530; -2.5685263
56.5775436; -56.0351579; -2.9561518; 0.7140779; -0.5309922; 3.7703326; -2.4789513
56.7774642; -56.1592374; -2.7961174; 0.6044785; -0.5451041; 3.6365122; -1.8244405
56.9773849; -56.2654820; -2.6225920; 0.4950986; -0.5164956; 3.5347891; 0.8301389
57.1773055; -56.3436442; -2.4611979; 0.4089823; -0.4470949; 3.5814324; 0.8410212
57.3772262; -56.4109598; -2.2871479; 0.3307516; -0.3938935; 3.6280756; 0.8519035
57.5771468; -56.4670347; -2.1019673; 0.2586051; -0.3539044; 3.6747189; 0.8627858
57.7770675; -56.5114749; -1.9071812; 0.1909906; -0.3245495; 3.7213622; 0.8736680
57.9769881; -56.5438867; -1.7043148; 0.1265791; -0.3037798; 3.7680054; 0.8845503
58.1769088; -56.5638759; -1.4948934; 0.0642246; -0.2900369; 3.8146487; 0.8954326
58.3768294; -56.5710486; -1.2804422; 0.0029251; -0.2821643; 3.8612920; 0.6449826
58.5767501; -56.5652117; -1.0659409; -0.0571587; -0.2753162; 3.8945431; -0.3369580
58.7766707; -56.5479714; -0.8627289; -0.1115734; -0.2593993; 3.8772073; -0.3354547
58.9765914; -56.5197810; -0.6594723; -0.1637330; -0.2499591; 3.8598715; -0.3339515
59.1765120; -56.4811470; -0.4577597; -0.2146293; -0.2466248; 3.8425357; -0.3324482
59.3764327; -56.4325758; -0.2591795; -0.2652296; -0.2493906; 3.8251998; -0.3309450
59.5763533; -56.3745740; -0.0653202; -0.3165192; -0.2586513; 3.8078640; -0.3294417
59.7762740; -56.3076480; 0.1222296; -0.3695488; -0.2752692; 3.7905282; -0.3279385
59.9761946; -56.2323043; 0.3018815; -0.4254888; -0.3006833; 3.7731924; -0.3264352
60.1761153; -56.1490494; 0.4720468; -0.4856932; -0.3370672; 3.7558565; 0.0575582
60.3760359; -56.0452359; 0.6524023; -0.5599867; -0.3702939; 3.7589191; 0.3225979
60.5759566; -55.9228205; 0.8309851; -0.6426628; -0.3929019; 3.7760377; 0.3240637
60.7758772; -55.7912444; 0.9922801; -0.7265596; -0.4125601; 3.7931563; 0.3255295
60.9757979; -55.6516474; 1.1366560; -0.8111326; -0.4289815; 3.8102749; 0.3269953
61.1757185; -55.5051693; 1.2644812; -0.8958849; -0.4422077; 3.8273935; 0.3284611
61.3756392; -55.3529498; 1.3761245; -0.9804039; -0.4526109; 3.8445121; 0.3299269
61.5755598; -55.1961287; 1.4719542; -1.0643918; -0.4608526; 3.8616307; 0.6163531
61.7754805; -55.0256559; 1.5568939; -1.1529026; -0.4665746; 3.8934092; 0.8030561
61.9754011; -54.8447195; 1.6276679; -1.2424691; -0.4509812; 3.9344288; 0.8114725
62.1753218; -54.6587297; 1.6822943; -1.3265465; -0.4130141; 3.9754484; 0.8198888
62.3752424; -54.4668276; 1.7222789; -1.4024507; -0.3594777; 4.0164681; 0.8283052
62.5751631; -54.2681543; 1.7491275; -1.4684469; -0.2984597; 4.0574877; 0.8367216
62.7750837; -54.0618508; 1.7643459; -1.5237541; -0.2369352; 4.0985073; 1.1797314
62.9750044; -53.8574410; 1.7694018; -1.5666664; -0.1894016; 4.1556549; 2.0762987
63.1749250; -53.6727266; 1.7670392; -1.5999655; -0.1718432; 4.2543692; 2.1250407
63.3748457; -53.4824649; 1.7584604; -1.6313003; -0.1577842; 4.3530836; 2.1737826
63.5747663; -53.2872307; 1.7436801; -1.6610482; -0.1465482; 4.4517979; 2.2225246
63.7746870; -53.0875987; 1.7227135; -1.6895312; -0.1376197; 4.5505122; 2.2712665
63.9746076; -52.8841437; 1.6955756; -1.7170271; -0.1306052; 4.6492266; 2.3200085
64.1745283; -52.6774402; 1.6622813; -1.7437793; -0.1252039; 4.7479409; 2.3687504
64.3744489; -52.4680631; 1.6228457; -1.7700038; -0.1211862; 4.8466553; 0.3198814
64.5743695; -52.2712892; 1.5806747; -1.7932265; -0.1047077; 4.8598322; -0.7798748
64.7742902; -52.0808484; 1.5356939; -1.8115340; -0.0827426; 4.8276436; -0.7746923
64.9742108; -51.8891750; 1.4871121; -1.8258553; -0.0623820; 4.7954550; -0.7695097
65.1741315; -51.6964416; 1.4357097; -1.8363742; -0.0432962; 4.7632664; -0.7643271
65.3740521; -51.5028208; 1.3822671; -1.8432344; -0.0251614; 4.7310778; -0.7591445
65.5739728; -51.3084853; 1.3275647; -1.8465386; -0.0076647; 4.6988893; -0.7539619
65.7738934; -51.1136078; 1.2723831; -1.8463493; 0.0094955; 4.6667007; -0.7487793
65.9738141; -50.9183608; 1.2175026; -1.8426894; 0.0266104; 4.6345121; -1.1725079
66.1737347; -50.7213018; 1.1632660; -1.8354506; 0.0455385; 4.5836541; -4.1478557
66.3736554; -50.5128682; 1.1081235; -1.8222655; 0.0772685; 4.3990228; -3.9773443
66.5735760; -50.3056709; 1.0569783; -1.8020734; 0.1128702; 4.2143914; -3.8068329
66.7734967; -50.1008574; 1.0115979; -1.7741495; 0.1547601; 4.0297600; -3.6363215
66.9734173; -49.8995749; 0.9737503; -1.7374249; 0.2058962; 3.8451286; -3.4658102
67.1733380; -49.7029710; 0.9452031; -1.6904380; 0.2699390; 3.6604973; -3.2952988
67.3732586; -49.5121928; 0.9277241; -1.6312912; 0.3512290; 3.4758659; -3.1247874
67.5731793; -49.3283880; 0.9230812; -1.5576576; 0.4542325; 3.2912345; -2.4160640
67.7730999; -49.1461621; 0.9337340; -1.4633436; 0.5686572; 3.1410480; 1.2526237
67.9730206; -48.9328995; 0.9703747; -1.3369925; 0.5951277; 3.2197877; 1.2836358
68.1729412; -48.7348172; 1.0307447; -1.2127473; 0.6007601; 3.2985275; 1.3146478
68.3728619; -48.5518722; 1.1119895; -1.0933991; 0.5883243; 3.3772673; 1.3456599
68.5727825; -48.3840220; 1.2112547; -0.9808717; 0.5635639; 3.4560070; 1.3766719
68.7727032; -48.2312236; 1.3256856; -0.8760984; 0.5331079; 3.5347468; 1.4076840
68.9726238; -48.0934343; 1.4524278; -0.7791164; 0.5029093; 3.6134866; -0.3244046
69.1725445; -47.9644805; 1.5965983; -0.6795471; 0.5253808; 3.5954937; -0.4196659
69.3724651; -47.8512469; 1.7523117; -0.5779558; 0.5249014; 3.5720827; -0.4169245
69.5723858; -47.7535160; 1.9200079; -0.4782465; 0.4981098; 3.5486718; -0.4141830
69.7723064; -47.6706861; 2.1005158; -0.3837443; 0.4506772; 3.5252608; -0.4114416
69.9722271; -47.6021553; 2.2946644; -0.2969553; 0.3913103; 3.5018499; -0.3258373
70.1721477; -47.5480698; 2.4999381; -0.2204727; 0.3311955; 3.4831981; 0.5276857
70.3720684; -47.5127732; 2.6829954; -0.1612510; 0.3064795; 3.5133545; 0.5322346
70.5719890; -47.4873306; 2.8743871; -0.1034794; 0.2936643; 3.5435109; 0.5367834
70.7719097; -47.4725575; 3.0722335; -0.0456983; 0.2901447; 3.5736672; 0.5413323
70.9718303; -47.4692695; 3.2746547; 0.0133587; 0.2943953; 3.6038236; 0.5458811
71.1717510; -47.4782822; 3.4797711; 0.0748460; 0.3055492; 3.6339799; 0.5504299
71.3716716; -47.5004112; 3.6857027; 0.1398551; 0.3231097; 3.6641363; 0.5549788
71.5715923; -47.5364721; 3.8905699; 0.2094355; 0.3467072; 3.6942927; 2.1046255
71.7715129; -47.5834335; 4.0804063; 0.2746991; 0.3198986; 3.8064832; 2.1764226
71.9714336; -47.6424082; 4.2676279; 0.3346733; 0.2909334; 3.9191247; 2.2398883
72.1713542; -47.7124572; 4.4523575; 0.3892487; 0.2615433; 4.0317661; 2.3033540
72.3712749; -47.7926264; 4.6346487; 0.4384523; 0.2327746; 4.1444076; 2.3668196
72.5711955; -47.8819622; 4.8145553; 0.4824230; 0.2052940; 4.2570490; 2.4302853
72.7711161; -47.9795105; 4.9921308; 0.5213684; 0.1794532; 4.3696905; 2.4937509
72.9710368; -48.0843176; 5.1674289; 0.5555288; 0.1553644; 4.4823319; 2.8909152
73.1709574; -48.1932426; 5.3372016; 0.5846037; 0.1329062; 4.6094692; 3.4269735
73.3708781; -48.3043623; 5.5006667; 0.6087365; 0.1114412; 4.7557809; 3.5340516
73.5707987; -48.4196860; 5.6625062; 0.6288194; 0.0908282; 4.9020926; 3.6411296
73.7707194; -48.5384760; 5.8229831; 0.6449608; 0.0709940; 5.0484043; 3.7482076
73.9706400; -48.6599950; 5.9823603; 0.6572566; 0.0518127; 5.1947160; 3.8552857
74.1705607; -48.7835055; 6.1409008; 0.6657840; 0.0331228; 5.3410277; 3.9623637
74.3704813; -48.9082699; 6.2988676; 0.6705975; 0.0147396; 5.4873394; 4.0694417
74.5704020; -49.0335508; 6.4565237; 0.6717255; -0.0035355; 5.6336510; 4.0628711
74.7703226; -49.1592626; 6.6149438; 0.6693725; -0.0176724; 5.7760304; 4.0538881
74.9702433; -49.2847646; 6.7742585; 0.6647464; -0.0279903; 5.9146800; 4.1500447
75.1701639; -49.4089711; 6.9337814; 0.6580221; -0.0385908; 6.0533296; 4.2462014
75.3700846; -49.5314170; 7.0935960; 0.6491550; -0.0495753; 6.1919791; 4.3423580
75.5700052; -49.6516372; 7.2537857; 0.6380873; -0.0610449; 6.3306287; 4.4385147
75.7699259; -49.7691667; 7.4144340; 0.6247483; -0.0730998; 6.4692782; 4.5346713
75.9698465; -49.8835405; 7.5756243; 0.6090551; -0.0858370; 6.6079278; 4.6308280
76.1697672; -49.9942933; 7.7374400; 0.5909139; -0.0993471; 6.7465774; 3.1039857
76.3696878; -50.1045961; 7.9055758; 0.5702058; -0.1032403; 6.8379389; 2.3576122
76.5696085; -50.2121821; 8.0772575; 0.5494284; -0.1017613; 6.9065243; 2.3811413
76.7695291; -50.3154694; 8.2498573; 0.5291546; -0.0997266; 6.9751098; 2.4046705
76.9694498; -50.4146859; 8.4234379; 0.5094634; -0.0971560; 7.0436953; 2.4281997
77.1693704; -50.5100598; 8.5980619; 0.4904297; -0.0940782; 7.1122808; 2.4517289
77.3692911; -50.6018190; 8.7737920; 0.4721231; -0.0905295; 7.1808663; 2.4752581
77.5692117; -50.6901916; 8.9506910; 0.4546076; -0.0865529; 7.2494518; 2.2143615
77.7691324; -50.7756308; 9.1293032; 0.4378726; -0.0833035; 7.3102629; 1.2024855
77.9690530; -50.8588338; 9.3109477; 0.4211717; -0.0838654; 7.3430748; 1.2078707
78.1689737; -50.9389608; 9.4939116; 0.4043696; -0.0843611; 7.3758867; 1.2132560
78.3688943; -51.0159941; 9.6782003; 0.3874752; -0.0847881; 7.4086985; 1.2186412
78.5688150; -51.0899159; 9.8638194; 0.3704978; -0.0851442; 7.4415104; 1.2240264
78.7687356; -51.1607087; 10.0507745; 0.3534469; -0.0854274; 7.4743223; 1.2294117
78.9686563; -51.2283546; 10.2390712; 0.3363323; -0.0856362; 7.5071341; 1.2347969
79.1685769; -51.2928360; 10.4287150; 0.3191640; -0.0857692; 7.5399460; 1.4528711
79.3684976; -51.3536861; 10.6182451; 0.3022140; -0.0842973; 7.5783708; 1.4976746
79.5684182; -51.4113586; 10.8088079; 0.2856038; -0.0825554; 7.6177776; 1.5054422
79.7683389; -51.4659778; 11.0006065; 0.2693132; -0.0808214; 7.6571845; 1.5132098
79.9682595; -51.5175840; 11.1935906; 0.2533400; -0.0790998; 7.6965913; 1.5209774
80.1681802; -51.5662177; 11.3877095; 0.2376815; -0.0773946; 7.7359981; 1.5287449
80.3681008; -51.6119191; 11.5829129; 0.2223345; -0.0757093; 7.7754050; 1.5365125
80.5680215; -51.6547287; 11.7791501; 0.2072953; -0.0740472; 7.8148118; 1.7009055
80.7679421; -51.6944869; 11.9753441; 0.1926489; -0.0721032; 7.8582044; 1.9294617
80.9678627; -51.7312163; 12.1710167; 0.1785258; -0.0697838; 7.9071395; 1.9414397
81.1677834; -51.7652790; 12.3675153; 0.1648348; -0.0675282; 7.9560745; 1.9534176
81.3677040; -51.7967398; 12.5647662; 0.1515663; -0.0653369; 8.0050096; 1.9653956
81.5676247; -51.8256632; 12.7626958; 0.1387106; -0.0632096; 8.0539447; 1.9773736
81.7675453; -51.8521140; 12.9612304; 0.1262581; -0.0611459; 8.1028798; 1.9893515
81.9674660; -51.8761567; 13.1602964; 0.1141992; -0.0591451; 8.1518149; 2.0013295
82.1673866; -51.8978559; 13.3598201; 0.1025244; -0.0572059; 8.2007500; 2.2151022
82.3673073; -51.9171773; 13.5586473; 0.0912831; -0.0553469; 8.2545739; 2.2541618
82.5672279; -51.9342988; 13.7576714; 0.0804096; -0.0535250; 8.3089889; 2.2689727
82.7671486; -51.9492988; 13.9569741; 0.0698910; -0.0517363; 8.3634039; 2.2837836
82.9670692; -51.9622421; 14.1565063; 0.0597223; -0.0499808; 8.4178190; 2.2985944
83.1669899; -51.9731936; 14.3562187; 0.0498983; -0.0482582; 8.4722340; 2.3134053
83.3669105; -51.9822182; 14.5560623; 0.0404139; -0.0465677; 8.5266491; 2.3282161
83.5668312; -51.9893809; 14.7559879; 0.0312643; -0.0449087; 8.5810641; 2.3404389
83.7667518; -51.9947465; 14.9559659; 0.0224223; -0.0439494; 8.6354192; 2.3496826
83.9666725; -51.9983493; 15.1559812; 0.0135827; -0.0444253; 8.6896470; 2.3643917
84.1665931; -52.0001741; 15.3559758; 0.0046496; -0.0449050; 8.7438748; 2.3791008
84.3665138; -52.0002029; 15.5559343; -0.0043778; -0.0453883; 8.7981026; 2.3938099
84.5664344; -51.9984175; 15.7558415; -0.0135002; -0.0458746; 8.8523304; 2.4085190
84.7663551; -51.9947998; 15.9556821; -0.0227182; -0.0463637; 8.9065582; 2.4232281
84.9662757; -51.9893316; 16.1554407; -0.0320323; -0.0468552; 8.9607860; 2.4379372
85.1661964; -51.9819948; 16.3551021; -0.0414431; -0.0473485; 9.0150138; 2.0677853
85.3661170; -51.9727599; 16.5548822; -0.0509554; -0.0477559; 9.0607538; 1.9494846
85.5660377; -51.9616149; 16.7546056; -0.0605466; -0.0481415; 9.1036665; 1.9586958
85.7659583; -51.9485498; 16.9541723; -0.0702139; -0.0485354; 9.1465792; 1.9679070
85.9658790; -51.9335517; 17.1535593; -0.0799587; -0.0489373; 9.1894920; 1.9771181
86.1657996; -51.9166075; 17.3527439; -0.0897823; -0.0493469; 9.2324047; 1.9863293
86.3657203; -51.8977041; 17.5517031; -0.0996861; -0.0497639; 9.2753174; 1.9955404
86.5656409; -51.8768283; 17.7504141; -0.1096715; -0.0501880; 9.3182301; 1.8413414
86.7655616; -51.8539596; 17.9489177; -0.1197439; -0.0506753; 9.3576523; 1.1591113
86.9654822; -51.8290527; 18.1473958; -0.1299536; -0.0514036; 9.3823833; 1.1621707
87.1654029; -51.8021131; 18.3455596; -0.1403066; -0.0521334; 9.4071144; 1.1652300
87.3653235; -51.7731154; 18.5433892; -0.1508035; -0.0528640; 9.4318454; 1.1682894
87.5652442; -51.7420342; 18.7408646; -0.1614444; -0.0535942; 9.4565764; 1.1713487
87.7651648; -51.7088444; 18.9379660; -0.1722295; -0.0543233; 9.4813075; 1.1744080
87.9650855; -51.6735205; 19.1346734; -0.1831590; -0.0550502; 9.5060385; 1.1774674
88.1650061; -51.6360372; 19.3309668; -0.1942327; -0.0557739; 9.5307696; 0.6656039
88.3649268; -51.5963780; 19.5267844; -0.2054474; -0.0564846; 9.5447213; 0.3848078
88.5648474; -51.5545147; 19.7221279; -0.2168016; -0.0571815; 9.5527779; 0.3851325
88.7647680; -51.5104171; 19.9170042; -0.2282955; -0.0578673; 9.5608346; 0.3854571
88.9646887; -51.4640598; 20.1113971; -0.2399275; -0.0585409; 9.5688913; 0.3857818
89.1646093; -51.4154170; 20.3052904; -0.2516962; -0.0592006; 9.5769479; 0.3861065
89.3645300; -51.3644634; 20.4986680; -0.2635998; -0.0598453; 9.5850046; 0.3864312
89.5644506; -51.3111732; 20.6915137; -0.2756364; -0.0604733; 9.5930612; 0.3318422
89.7643713; -51.2555458; 20.8837276; -0.2877984; -0.0610636; 9.5999744; -0.1709767
89.9642919; -51.1977717; 21.0746113; -0.3000167; -0.0614645; 9.5964131; -0.1709133
90.1642126; -51.1376195; 21.2649049; -0.3123236; -0.0618663; 9.5928518; -0.1708498
90.3641332; -51.0750759; 21.4545790; -0.3247197; -0.0622679; 9.5892906; -0.1707864
90.5640539; -51.0101282; 21.6436040; -0.3372055; -0.0626687; 9.5857293; -0.1707230
90.7639745; -50.9427633; 21.8319506; -0.3497812; -0.0630678; 9.5821680; -0.1706595
90.9638952; -50.8729682; 22.0195892; -0.3624471; -0.0634642; 9.5786068; -0.1705961
91.1638158; -50.8007300; 22.2064903; -0.3752033; -0.0638570; 9.5750455; -0.3357886
91.3637365; -50.7262426; 22.3921198; -0.3880019; -0.0639981; 9.5680319; -0.4898536
91.5636571; -50.6495165; 22.5764709; -0.4007751; -0.0639461; 9.5577911; -0.4893291
91.7635778; -50.5703860; 22.7599565; -0.4135520; -0.0639453; 9.5475503; -0.4888045
91.9634984; -50.4888721; 22.9425153; -0.4263409; -0.0639955; 9.5373095; -0.4882799
92.1634191; -50.4049961; 23.1240863; -0.4391499; -0.0640965; 9.5270687; -0.4877553
92.3633397; -50.3187791; 23.3046084; -0.4519871; -0.0642482; 9.5168279; -0.4872307
92.5632604; -50.2302422; 23.4840206; -0.4648606; -0.0644504; 9.5065871; -0.4867062
92.7631810; -50.1394067; 23.6622617; -0.4777786; -0.0647031; 9.4963463; -0.6171109
92.9631017; -50.0461723; 23.8394996; -0.4907516; -0.0648445; 9.4833457; -0.6315593
93.1630223; -49.9506631; 24.0154771; -0.5037507; -0.0650068; 9.4700223; -0.6306714
93.3629430; -49.8529164; 24.1901174; -0.5167804; -0.0652082; 9.4566989; -0.6297834
93.5628636; -49.7529557; 24.3633700; -0.5298469; -0.0654489; 9.4433755; -0.6288955
93.7627843; -49.6508044; 24.5351848; -0.5429568; -0.0657291; 9.4300521; -0.6280076
93.9627049; -49.5464860; 24.7055116; -0.5561165; -0.0660488; 9.4167287; -0.6271197
94.1626256; -49.4400239; 24.8743000; -0.5693324; -0.0664082; 9.4034053; -0.6486196
94.3625462; -49.3312005; 25.0418658; -0.5826378; -0.0667187; 9.3896052; -0.7038442
94.5624669; -49.2196562; 25.2086996; -0.5960392; -0.0668404; 9.3746072; -0.7027190
94.7623875; -49.1060163; 25.3738327; -0.6094527; -0.0669940; 9.3596092; -0.7015939
94.9623082; -48.9903122; 25.5372252; -0.6228839; -0.0671799; 9.3446111; -0.7004687
95.1622288; -48.8725755; 25.6988375; -0.6363380; -0.0673985; 9.3296131; -0.6993436
95.3621495; -48.7528377; 25.8586297; -0.6498205; -0.0676499; 9.3146151; -0.6982184
95.5620701; -48.6311303; 26.0165620; -0.6633370; -0.0679348; 9.2996171; -0.6970933
95.7619908; -48.5074848; 26.1725948; -0.6768929; -0.0682533; 9.2846191; -0.7131205
95.9619114; -48.3808480; 26.3280013; -0.6906076; -0.0685644; 9.2692511; -0.7181970
96.1618321; -48.2518978; 26.4818753; -0.7044043; -0.0688811; 9.2537480; -0.7169948
96.3617527; -48.1210514; 26.6337004; -0.7182435; -0.0692165; 9.2382448; -0.7157926
96.5616734; -47.9883357; 26.7834459; -0.7321284; -0.0695706; 9.2227417; -0.7145904
96.7615940; -47.8537777; 26.9310813; -0.7460626; -0.0699436; 9.2072385; -0.7133881
96.9615146; -47.7174043; 27.0765760; -0.7600493; -0.0703355; 9.1917354; -0.7121859
97.1614353; -47.5792424; 27.2198994; -0.7740919; -0.0707463; 9.1762322; -0.5659206
97.3613559; -47.4388802; 27.3614569; -0.7882405; -0.0712757; 9.1638943; -0.1680922
97.5612766; -47.2955465; 27.5019462; -0.8026263; -0.0720744; 9.1602265; -0.1680249
97.7611972; -47.1504275; 27.6401297; -0.8171475; -0.0728545; 9.1565586; -0.1679576
97.9611179; -47.0035212; 27.7759847; -0.8318018; -0.0736140; 9.1528908; -0.1678903
98.1610385; -46.8548255; 27.9094879; -0.8465865; -0.0743506; 9.1492229; -0.1678230
98.3609592; -46.7043385; 28.0406166; -0.8614987; -0.0750624; 9.1455551; -0.1677557
98.5608798; -46.5520580; 28.1693475; -0.8765351; -0.0757472; 9.1418872; -0.1676884
98.7608005; -46.3979820; 28.2956579; -0.8916924; -0.0764028; 9.1382194; 0.3585030
98.9607211; -46.2416580; 28.4198885; -0.9068558; -0.0752675; 9.1460591; 0.4249505
99.1606418; -46.0834826; 28.5417578; -0.9217425; -0.0738223; 9.1553433; 0.4253816
99.3605624; -45.9235277; 28.6612828; -0.9363319; -0.0722921; 9.1646274; 0.4258127
99.5604831; -45.7618093; 28.7785259; -0.9506128; -0.0706843; 9.1739115; 0.4262439
99.7604037; -45.5983433; 28.8935496; -0.9645747; -0.0690066; 9.1831957; 0.4266750
99.9603244; -45.4331457; 29.0064161; -0.9782080; -0.0672666; 9.1924798; 0.4271062
100.1602450; -45.2662323; 29.1171879; -0.9915044; -0.0654717; 9.2017639; 0.7564412
100.3601657; -45.0985275; 29.2253490; -1.0044072; -0.0640087; 9.2181840; 1.0462101
100.5600863; -44.9299691; 29.3310405; -1.0170287; -0.0628706; 9.2408460; 1.0487790
100.7600070; -44.7598053; 29.4347938; -1.0294460; -0.0617387; 9.2635079; 1.0513478
100.9599276; -44.5880706; 29.5366250; -1.0416602; -0.0606146; 9.2861699; 1.0539167
101.1598483; -44.4147997; 29.6365505; -1.0536726; -0.0594996; 9.3088319; 1.0564855
101.3597689; -44.2400270; 29.7345864; -1.0654850; -0.0583952; 9.3314939; 1.0590544
101.5596896; -44.0637873; 29.8307490; -1.0770990; -0.0573026; 9.3541558; 1.1391067
101.7596102; -43.8863616; 29.9249255; -1.0885003; -0.0561552; 9.3784697; 1.8139578
101.9595309; -43.7096917; 30.0161777; -1.0994961; -0.0544468; 9.4170584; 1.8214062
102.1594515; -43.5317181; 30.1056735; -1.1101749; -0.0527708; 9.4556471; 1.8288546
102.3593722; -43.3524958; 30.1934469; -1.1205414; -0.0511277; 9.4942358; 1.8363030
102.5592928; -43.1720797; 30.2795319; -1.1306004; -0.0495175; 9.5328245; 1.8437514
102.7592135; -42.9905249; 30.3639623; -1.1403566; -0.0479401; 9.5714132; 1.8511998
102.9591341; -42.8078863; 30.4467722; -1.1498149; -0.0463954; 9.6100019; 1.8586482
103.1590548; -42.6242189; 30.5279955; -1.1589799; -0.0448830; 9.6485906; 2.3454039
103.3589754; -42.4405947; 30.6072336; -1.1677808; -0.0429303; 9.6970661; 2.7153274
103.5588961; -42.2568267; 30.6846720; -1.1761150; -0.0406600; 9.7528863; 2.7309131
103.7588167; -42.0722273; 30.7607030; -1.1840086; -0.0384223; 9.8087065; 2.7464987
103.9587374; -41.8868607; 30.8353911; -1.1914662; -0.0362161; 9.8645267; 2.7620844
104.1586580; -41.7007911; 30.9088009; -1.1984922; -0.0340397; 9.9203469; 2.7776700
104.3585787; -41.5140826; 30.9809969; -1.2050908; -0.0318916; 9.9761670; 2.7932557
104.5584993; -41.3267994; 31.0520435; -1.2112660; -0.0297696; 10.0319872; 2.8088413
104.7584200; -41.1390057; 31.1220054; -1.2170213; -0.0276717; 10.0878074; 3.5433592
104.9583406; -40.9512848; 31.1907620; -1.2222924; -0.0250477; 10.1577872; 3.5894762
105.1582612; -40.7631940; 31.2585877; -1.2270377; -0.0224207; 10.2281895; 3.6142685
105.3581819; -40.5747761; 31.3255784; -1.2312595; -0.0198050; 10.2985919; 3.6390608
105.5581025; -40.3860894; 31.3918239; -1.2349594; -0.0171986; 10.3689942; 3.6638531
105.7580232; -40.1971921; 31.4574145; -1.2381384; -0.0145992; 10.4393966; 3.6886454
105.9579438; -40.0081427; 31.5224402; -1.2407977; -0.0120043; 10.5097989; 3.7134377
106.1578645; -39.8189993; 31.5869911; -1.2429377; -0.0094111; 10.5802013; 3.8602346
106.3577851; -39.6296469; 31.6512153; -1.2445825; -0.0074667; 10.6528935; 4.1182968
106.5577058; -39.4399696; 31.7152303; -1.2460050; -0.0067442; 10.7299024; 4.1479604
106.7576264; -39.2503009; 31.7789573; -1.2472820; -0.0060193; 10.8069113; 4.1776240
106.9575471; -39.0606453; 31.8424259; -1.2484131; -0.0052920; 10.8839202; 4.2072876
107.1574677; -38.8710074; 31.9056655; -1.2493981; -0.0045625; 10.9609291; 4.2369512
107.3573884; -38.6813918; 31.9687056; -1.2502367; -0.0038309; 11.0379379; 4.2666148
107.5573090; -38.4918029; 32.0315757; -1.2509287; -0.0030976; 11.1149468; 4.2962784
107.7572297; -38.3022453; 32.0943053; -1.2514739; -0.0023626; 11.1919557; 4.2733447
107.9571503; -38.1123256; 32.1570543; -1.2518927; -0.0018943; 11.2680314; 4.2839095
108.1570710; -37.9223086; 32.2197555; -1.2522341; -0.0015183; 11.3437831; 4.3126125
108.3569916; -37.7323372; 32.2823777; -1.2525002; -0.0011418; 11.4195349; 4.3413155
108.5569123; -37.5424163; 32.3449351; -1.2526908; -0.0007646; 11.4952866; 4.3700185
108.7568329; -37.3525508; 32.4074422; -1.2528058; -0.0003867; 11.5710383; 4.3987215
108.9567536; -37.1627455; 32.4699131; -1.2528453; -0.0000082; 11.6467900; 4.4274245
109.1566742; -36.9730052; 32.5323624; -1.2528091; 0.0003709; 11.7225418; 4.0095609
109.3565949; -36.7832579; 32.5948295; -1.2526976; 0.0007185; 11.7907240; 1.6689380
109.5565155; -36.5931794; 32.6574351; -1.2525360; 0.0008964; 11.8189883; 1.6729339
109.7564362; -36.4031762; 32.7200536; -1.2523389; 0.0010745; 11.8472525; 1.6769298
109.9563568; -36.2132492; 32.7826923; -1.2521061; 0.0012530; 11.8755167; 1.6809257
110.1562775; -36.0233992; 32.8453583; -1.2518378; 0.0014317; 11.9037810; 1.6849216
